0	14.25616	0.000494	0.000494
1	37.829126	0.000494	0.000494
2	61.402099	0.000494	0.000494
3	84.978297	0.000494	0.000494
4	108.550773	0.000494	0.000494
5	132.122886	0.000494	0.000494
6	155.697669	0.000494	0.000494
7	179.270623	0.000494	0.000494
8	202.842198	0.000494	0.000494
9	226.414994	0.000494	0.000494
10	249.987276	0.000494	0.000494
11	273.558692	0.000494	0.000494
12	297.130617	0.000494	0.000494
13	320.702822	0.000494	0.000494
14	344.274676	0.000494	0.000494
15	367.846631	0.000494	0.000494
16	391.418467	0.000494	0.000494
17	414.989134	0.000494	0.000494
18	438.561468	0.000494	0.000494
19	462.132655	0.000494	0.000494
20	485.705328	0.000494	0.000494
21	509.27802	0.000494	0.000494
22	532.849256	0.000494	0.000494
23	556.421685	0.000494	0.000494
24	579.994593	0.000494	0.000494
25	603.568455	0.000494	0.000494
26	627.140276	0.000494	0.000494
27	650.713164	0.000494	0.000494
28	674.286848	0.000494	0.000494
29	697.861377	0.000494	0.000494
30	721.436041	0.000494	0.000494
31	745.010468	0.000494	0.000494
32	768.584765	0.000494	0.000494
33	792.159449	0.000494	0.000494
34	815.735585	0.000494	0.000494
35	839.310565	0.000494	0.000494
36	862.886742	0.000494	0.000494
37	886.463728	0.000494	0.000494
38	910.039867	0.000494	0.000494
39	933.615538	0.000494	0.000494
40	957.194841	0.000494	0.000494
41	980.771537	0.000494	0.000494
42	1004.347783	0.000494	0.000494
43	1027.927445	0.000494	0.000494
44	1051.504339	0.000494	0.000494
45	1075.081599	0.000494	0.000494
46	1098.661008	0.000494	0.000494
47	1122.238544	0.000494	0.000494
48	1145.817435	0.000494	0.000494
49	1169.395988	0.000494	0.000494
50	1192.974481	0.000494	0.000494
51	1216.551991	0.000494	0.000494
52	1240.132731	0.000494	0.000494
53	1263.710836	0.000494	0.000494
54	1287.288574	0.000494	0.000494
55	1310.867778	0.000494	0.000494
56	1334.44558	0.000494	0.000494
57	1358.023895	0.000494	0.000494
