0	0.798024	0.000461	0.000461
1	14.902375	0.000461	0.000461
2	29.0078	0.000461	0.000461
3	43.113707	0.000461	0.000461
4	57.219162	0.000461	0.000461
5	71.324389	0.000461	0.000461
6	85.429422	0.000461	0.000461
7	99.535254	0.000461	0.000461
8	113.64057	0.000461	0.000461
9	127.746697	0.000461	0.000461
10	141.851806	0.000461	0.000461
11	155.957254	0.000461	0.000461
12	170.062477	0.000461	0.000461
13	184.16861	0.000461	0.000461
14	198.273933	0.000461	0.000461
15	212.379336	0.000461	0.000461
16	226.485417	0.000461	0.000461
17	240.590675	0.000461	0.000461
18	254.696461	0.000461	0.000461
19	268.801677	0.000461	0.000461
20	282.907391	0.000461	0.000461
21	297.012776	0.000461	0.000461
22	311.118138	0.000461	0.000461
23	325.223089	0.000461	0.000461
24	339.329304	0.000461	0.000461
25	353.43499	0.000461	0.000461
26	367.540443	0.000461	0.000461
27	381.645021	0.000461	0.000461
28	395.751723	0.000461	0.000461
29	409.858698	0.000461	0.000461
30	423.963291	0.000461	0.000461
31	438.068785	0.000461	0.000461
32	452.174966	0.000461	0.000461
33	466.280679	0.000461	0.000461
34	480.386968	0.000461	0.000461
35	494.491644	0.000461	0.000461
36	508.598295	0.000461	0.000461
37	522.703589	0.000461	0.000461
38	536.808822	0.000461	0.000461
39	550.914886	0.000461	0.000461
40	565.020599	0.000461	0.000461
41	579.126023	0.000461	0.000461
42	593.230362	0.000461	0.000461
43	607.336365	0.000461	0.000461
44	621.441448	0.000461	0.000461
45	635.546889	0.000461	0.000461
46	649.652204	0.000461	0.000461
47	663.757124	0.000461	0.000461
48	677.862887	0.000461	0.000461
49	691.967839	0.000461	0.000461
50	706.072721	0.000461	0.000461
51	720.178464	0.000461	0.000461
52	734.283882	0.000461	0.000461
53	748.389536	0.000461	0.000461
54	762.494703	0.000461	0.000461
55	776.599479	0.000461	0.000461
56	790.706469	0.000461	0.000461
57	804.810389	0.000461	0.000461
58	818.915958	0.000461	0.000461
59	833.020702	0.000461	0.000461
60	847.126144	0.000461	0.000461
61	861.231595	0.000461	0.000461
62	875.33662	0.000461	0.000461
63	889.441178	0.000461	0.000461
64	903.546193	0.000461	0.000461
65	917.650669	0.000461	0.000461
66	931.755379	0.000461	0.000461
67	945.860277	0.000461	0.000461
68	959.965094	0.000461	0.000461
69	974.069313	0.000461	0.000461
70	988.174644	0.000461	0.000461
71	1002.279716	0.000461	0.000461
72	1016.383095	0.000461	0.000461
73	1030.487586	0.000461	0.000461
74	1044.592769	0.000461	0.000461
75	1058.697896	0.000461	0.000461
76	1072.802507	0.000461	0.000461
77	1086.907878	0.000461	0.000461
78	1101.012068	0.000461	0.000461
79	1115.116844	0.000461	0.000461
80	1129.221009	0.000461	0.000461
81	1143.326156	0.000461	0.000461
82	1157.431471	0.000461	0.000461
83	1171.534785	0.000461	0.000461
84	1185.641159	0.000461	0.000461
85	1199.745499	0.000461	0.000461
86	1213.851873	0.000461	0.000461
87	1227.955901	0.000461	0.000461
88	1242.059191	0.000461	0.000461
89	1256.16377	0.000461	0.000461
90	1270.26894	0.000461	0.000461
91	1284.374116	0.000461	0.000461
92	1298.476755	0.000461	0.000461
93	1312.580921	0.000461	0.000461
94	1326.686133	0.000461	0.000461
95	1340.791366	0.000461	0.000461
96	1354.896172	0.000461	0.000461
